Recency,MonetaryValue,Frequency
1.9334959313068623,0.010206185989131327,0.07684694489688058
0.05240895412752498,0.6674450826846836,2.920183906081462
0.2766039184256128,0.016889558137697876,0.07684694489688058
0.15243016683402788,0.2196376766054676,0.8453163938656865
0.023801156902949358,0.3238384372320668,1.6137858428344922
2.215211463095198,0.1351323960332254,0.15369388979376117
0.5115491824223448,0.04331135459113552,0.23054083469064174
0.15303348306750097,0.017948618767313202,0.15369388979376117
0.8740461059332392,0.010382118886399014,0.07684694489688058
0.019133743404432267,0.10306343063717575,0.6147755591750447
0.0570631079286031,0.026993924694158535,0.07684694489688058
0.05285646891609018,0.02498731995642433,0.23054083469064174
0.3908328969379711,0.24652147007653322,2.3054083469064177
0.07625320504715098,0.46382076297658514,1.844326677525134
2.2195739035526185,0.14266287815564388,0.4610816693812835
1.5091193147726594,0.01513092181422286,0.07684694489688058
0.17219706079117092,0.04187133690050748,0.15369388979376117
2.9261931248483557,0.008950412986193078,0.07684694489688058
0.009139246459809383,0.5913367883863636,2.1517144571126563
1.221914268244591,0.06833746290286295,0.23054083469064174
0.4399965401173084,0.04993308096073819,0.15369388979376117
0.47712700787078133,0.011428711830381194,0.15369388979376117
2.630249937708007,0.7201127426942914,0.23054083469064174
0.028084039175736344,0.07659868993322398,0.38423472448440293
0.01919672696726737,0.1925668678499047,0.30738777958752234
0.08995047250160595,0.10872722316063195,0.6916225040719253
2.4821225426929243,0.10626762584489359,0.23054083469064174
0.8883035956044906,0.20447420027875818,1.2295511183500893
2.0138496977870144,0.09177601924397019,0.07684694489688058
2.3962925211704778,0.16311680908601706,0.9990102836594476
0.12368977263506259,0.2346404583173499,1.2295511183500893
1.7805851004406719,0.04696923502605934,0.15369388979376117
0.05790178379161789,0.0623751385734132,0.38423472448440293
0.978157935299664,0.04429491645775014,0.15369388979376117
0.47676899603992917,0.044062186325931466,0.15369388979376117
0.09572507073627697,0.0326071538258803,0.15369388979376117
0.2863033871022187,0.20554434329560298,0.4610816693812835
0.6070488383021593,0.016153964685342435,0.07684694489688058
0.511174595969694,0.25034697161830277,0.8453163938656865
0.3444836245400549,0.13271920621401034,0.5379286142781641
0.4963568840816461,0.02888762761199261,0.30738777958752234
2.778609377428271,0.009084094282148446,0.07684694489688058
0.381663816158924,0.013463022536189044,0.07684694489688058
0.028839841929757578,0.27717327520561574,0.8453163938656865
1.7803165915675327,0.02228875866605069,0.07684694489688058
1.1646456350056837,0.007795766766723656,0.07684694489688058
3.08793159928454,0.029554648793365765,0.07684694489688058
0.3587212246651479,0.17987614917376873,0.4610816693812835
0.08162006758557369,0.029823396683680184,0.15369388979376117
1.5991327708371006,0.026164823599554517,0.30738777958752234
1.7946602692721374,0.11615380790277421,0.23054083469064174
0.3865102355728672,0.05321208228225483,0.07684694489688058
0.11879694428008303,0.1525185836486435,0.6916225040719253
1.5129878315004786,0.0926820043999786,0.38423472448440293
0.0858664856904035,0.05032373511057668,0.30738777958752234
0.36247040411601633,0.024221942588389715,0.07684694489688058
0.6303196073075499,0.39033622385483896,0.7684694489688059
0.6202588118757322,0.008219668078250522,0.07684694489688058
3.098164770783064,0.011651744873374087,0.07684694489688058
0.02430502540563018,1.293216926140587,2.766490016287701
0.0958377781645082,0.04406911281794989,0.15369388979376117
1.8245907213162502,0.024893812314175763,0.15369388979376117
0.18154846241000383,0.06381861951005044,0.07684694489688058
0.11864445775953487,0.054115296841455884,0.30738777958752234
2.9824772255524197,0.0032000393125067345,0.07684694489688058
1.9946728603659056,0.06226015880590754,0.07684694489688058
0.7166435525595979,0.13713553752495036,0.6147755591750447
0.11439803965470506,0.06363437482236066,0.23054083469064174
2.248131976911798,0.008994049885909077,0.07684694489688058
3.0121093344041556,0.023007728537561944,0.15369388979376117
0.08579687227884893,0.5672492197431308,1.690632787731373
0.6447693625916664,0.08850325176527016,0.23054083469064174
0.17192192206931234,0.38539624974730713,0.7684694489688059
0.13883234711036518,0.03788791134071827,0.23054083469064174
1.1933827142802893,8.831277323476377E-4,0.07684694489688058
0.01925308068138299,0.18458408579868393,1.690632787731373
0.047370269100716754,0.13392233787760874,0.4610816693812835
0.013882903218600544,0.3976485214786777,0.6147755591750447
1.9142428506254794,0.01551395682284109,0.07684694489688058
0.6881252582927353,0.11110023932614019,0.4610816693812835
0.3722825802208534,0.05507392333680423,0.07684694489688058
0.30636530932737877,0.07226478387730305,0.15369388979376117
2.0487823706899784,0.015032565627561396,0.07684694489688058
0.5588398933384278,0.194189052280617,0.6916225040719253
0.0194420313698883,0.4597909299202722,1.998020567318895
0.43893576432219084,0.13839131052788867,0.38423472448440293
0.052773595807096625,1.4126815972281626,4.149735024431552
1.0450332193331042,0.013064056595928467,0.15369388979376117
0.11032399761658183,0.031226011317408788,0.30738777958752234
0.32004600216003504,0.25669717950078363,0.6916225040719253
0.28253100318083196,0.2635765713734714,0.7684694489688059
0.04754927501614284,0.2790468912965963,0.7684694489688059
2.214336323064226,0.008594391296446659,0.15369388979376117
0.9308307602156238,0.014447969701207354,0.15369388979376117
1.8568416204121825,0.028021123460489152,0.07684694489688058
0.42456225229834843,0.09602888534327568,0.5379286142781641
0.17151087144870428,0.1326894222983312,0.4610816693812835
2.6482566068301265,0.05826288026208149,0.23054083469064174
0.023728228567035027,0.02371977191705478,0.23054083469064174
2.92189698287813,0.0022857423660762387,0.07684694489688058
0.24887126123200917,0.023345048698858648,0.07684694489688058
3.251383889614711,0.009571026671042869,0.07684694489688058
0.8596825386824759,0.01636453004270219,0.07684694489688058
0.009112727064931447,0.7686626031989526,2.228561402009537
2.1627527851022768,0.07202512725346598,0.38423472448440293
2.0135215202754,0.007065021858781101,0.07684694489688058
2.324683525151326,0.009693625579768777,0.07684694489688058
0.10449636059215496,0.01594616992479005,0.15369388979376117
1.8524957545765603,0.03633984037460299,0.07684694489688058
0.8833212642917979,0.022204948112627895,0.07684694489688058
1.9800673036368812,0.05905042240457503,0.38423472448440293
0.15189314908774965,0.022805474970624285,0.07684694489688058
1.494527017741074,0.054636861690442344,0.15369388979376117
3.0167601732808738,0.010122375435708531,0.07684694489688058
2.645243340587121,0.008678894499071294,0.07684694489688058
0.26226687056972764,0.025078057001865547,0.07684694489688058
0.014317158309726779,0.3669496162038703,1.7674797326282534
0.3762273402089467,0.04332659287357604,0.15369388979376117
0.028750338972044535,0.055489512857909,0.6147755591750447
1.8668129128862871,0.027265443181280314,0.15369388979376117
0.3442814141541106,0.4170475476746466,0.922163338762567
0.21968003732011893,0.02320582620928855,0.23054083469064174
1.9000682340632216,0.032106368452949056,0.07684694489688058
2.634874257189847,0.01011198569768091,0.15369388979376117
1.7131031852493988,0.03299434472970958,0.07684694489688058
2.8925267530508134,0.0314712091348606,0.07684694489688058
0.39180748469973525,0.05094504144462831,0.38423472448440293
0.028425476384789795,0.08519723712488168,0.23054083469064174
0.34313445032563983,0.016502367233868605,0.07684694489688058
0.24872540456018052,1.7535841401967904,0.8453163938656865
0.4632573643496197,0.0194468189908959,0.15369388979376117
0.008240901958319235,0.18983090350263174,0.8453163938656865
0.009616595567612268,0.05374542216767262,0.23054083469064174
0.3246007082303209,0.22969909891141416,0.6147755591750447
0.6640986865333235,1.818835158256249,1.460091953040731
2.6106885690611676,0.06930855708384445,0.07684694489688058
1.0790178238691817,0.014835160605036635,0.15369388979376117
0.7882624933518292,0.15824887049547637,0.38423472448440293
0.02809398394881557,0.017118825023507343,0.15369388979376117
1.2265452175751508,0.7626102344732635,0.6147755591750447
1.1454754274332943,0.02975620971110158,0.15369388979376117
0.21002366266018974,0.016352755006270883,0.07684694489688058
0.013866328596801833,1.672837866842942,3.688653355050268
0.005270729731990178,0.9215081172708649,2.920183906081462
0.34372782178603367,0.09016768779729477,0.23054083469064174
3.51388943473834,0.011109400548332364,0.07684694489688058
0.05722885414659021,0.24951232933008385,0.8453163938656865
0.33916317094266857,0.03142133839232803,0.30738777958752234
0.19542142085552514,0.03750903222731108,0.15369388979376117
0.2826105613654658,0.026087939538150137,0.15369388979376117
1.843485790166781,0.004525769884830953,0.07684694489688058
3.002240804585203,0.012239804045737337,0.07684694489688058
0.14334064423961465,0.007349008031536028,0.07684694489688058
0.02821000630140655,0.16458522539392048,0.4610816693812835
0.38608592525482016,0.4339675823772253,1.3832450081438505
1.1218068675047346,0.1413073636676404,0.15369388979376117
0.5104585723079896,0.02378280299442235,0.07684694489688058
0.2866116750676747,0.027506485103521085,0.07684694489688058
1.3083973298659064,0.013884153250908547,0.23054083469064174
1.9236174567148303,0.017501860032125574,0.07684694489688058
0.338990794875962,0.023644273154054086,0.07684694489688058
1.951867242108554,0.05130868227559497,0.23054083469064174
0.18675952350351863,0.007548491001666317,0.07684694489688058
1.179290970827025,0.2719236869048607,0.8453163938656865
1.9425655643551172,0.08820679790688203,0.15369388979376117
0.057205649676072015,0.1513182225818525,0.4610816693812835
0.859142206011838,0.07685150689189603,0.07684694489688058
0.08044658436222493,0.14234564482120055,0.6147755591750447
0.04744651236099083,0.03635577130624534,0.23054083469064174
0.13802350556658807,0.04567744426462535,0.15369388979376117
0.08119575726752667,0.6491307451387984,1.1527041734532089
0.26281383308908507,0.08143338136207613,0.23054083469064174
2.0432729664040865,0.11532055091295916,0.30738777958752234
2.825847049554598,0.016064612938304912,0.07684694489688058
0.013594504799302968,0.5634659698026739,1.5369388979376117
0.013475167522352248,0.07919473914172508,0.6916225040719253
0.028634316619453558,0.1706112734499397,0.38423472448440293
1.2504226177383742,0.027489168873475057,0.07684694489688058
0.11513063793820809,0.010310776018609361,0.15369388979376117
1.2079750113118748,0.028949273390956484,0.07684694489688058
1.9813336047423027,0.047769937503387865,0.15369388979376117
1.9852518453355181,0.009969992611303448,0.07684694489688058
0.3061200049247578,0.02961767987073332,0.07684694489688058
0.01862324505303196,0.18628938813361715,0.8453163938656865
2.859493531805982,0.033945352083837664,0.07684694489688058
1.5898874467977793,0.009375006946921784,0.15369388979376117
1.0791504208435714,0.011148188903635474,0.07684694489688058
0.343800750121948,0.051500546104505024,0.07684694489688058
0.028259730166802683,0.3080439574824798,0.6916225040719253
2.992435258329085,0.01675518419254067,0.07684694489688058
0.18154514748564407,0.19526958503548938,0.8453163938656865
0.325177505068916,0.20773657801943066,0.30738777958752234
0.11518036180360423,0.039108359234362594,0.23054083469064174
1.051195663717865,0.11729667908581233,0.15369388979376117
2.850244892842301,0.07783645405691436,0.15369388979376117
0.07252391514244096,0.17219051363013785,0.6147755591750447
0.14287986975361047,0.07425130178818386,0.23054083469064174
0.22005130884841007,0.0272585166892619,0.07684694489688058
0.9067842989100536,0.045703764934295316,0.15369388979376117
0.05310508824307085,0.017059949841350838,0.07684694489688058
2.988629725164101,0.15933702239156908,0.07684694489688058
0.052936027100723995,0.23200769870115107,0.8453163938656865
1.7325883106359639,0.010938316195477565,0.07684694489688058
0.21972313133679558,0.012352705865637465,0.07684694489688058
2.6300974511874586,0.03127726735834504,0.07684694489688058
2.6354576838771617,0.012439979665069465,0.07684694489688058
0.21463803736895096,0.22033448170251985,0.23054083469064174
0.005293934202508374,0.14247032167753187,0.38423472448440293
2.033914934936534,0.06819962571169656,0.15369388979376117
0.042944845080460856,0.22412673608260097,0.922163338762567
2.0482022589270232,0.18908214971544124,0.7684694489688059
0.45307391671649155,0.06388926972863825,0.15369388979376117
0.05202110797743514,0.3445396439274971,0.6147755591750447
0.11933727695072101,0.05159197579914806,0.15369388979376117
0.3154382572999933,0.009720638898640586,0.07684694489688058
0.6066311578328318,0.05711516053463048,0.23054083469064174
2.5827304970111014,0.016072924728727008,0.07684694489688058
0.5488354516207257,0.15795934312910676,0.4610816693812835
0.7882856978223474,0.07472645914064695,0.30738777958752234
0.45906729995890555,0.14298703798210557,0.6916225040719253
1.895278168363394,0.020886144032322095,0.15369388979376117
0.028747024047684793,0.12105153040899394,0.38423472448440293
0.6255030222128445,0.13025337505545537,0.4610816693812835
0.47649717224243027,0.11353697921821783,0.30738777958752234
0.1627627860633445,0.8596337640703835,0.922163338762567
1.7997751975592198,0.02768865184360535,0.23054083469064174
0.25732431834935193,0.037958561559306055,0.15369388979376117
0.42436998668548337,0.4297417295967917,0.6916225040719253
0.243381746492276,0.12589037773305717,0.38423472448440293
0.24885800153457022,0.0076745531564014315,0.07684694489688058
0.2630027837775904,0.021073159316819235,0.15369388979376117
0.4393236104722807,0.0852900521179284,0.30738777958752234
3.0457160375632224,0.013485879959849808,0.15369388979376117
1.962435220967412,0.026400324328180555,0.15369388979376117
0.09493943366301805,0.05258384945618479,0.15369388979376117
0.11028421852426493,0.05096651356988539,0.23054083469064174
2.7303739130696614,0.014815766427385071,0.07684694489688058
2.2773298306724077,0.08979712047430966,0.15369388979376117
0.6102079612169937,0.11795954437197445,0.5379286142781641
0.34335655025774253,0.0741252396334487,0.38423472448440293
1.5905438018210083,0.01620799132308606,0.07684694489688058
0.3590460872524026,0.0376856577737806,0.07684694489688058
1.9909336256881163,0.04348590218999953,0.15369388979376117
2.0337226693236694,0.049721822954176605,0.15369388979376117
0.42941198663665137,0.22843085822284262,0.7684694489688059
3.32701720380659,0.04564211915533145,0.07684694489688058
0.6502389877852411,0.052128778930575055,0.15369388979376117
2.463605375219404,0.011160656589268616,0.07684694489688058
0.5545570110656408,0.15215217222086946,0.5379286142781641
2.2528723187462294,0.057093688409373386,0.23054083469064174
1.9470705465600069,0.025997895141910764,0.07684694489688058
0.1099759305588089,0.13280925061024973,0.38423472448440293
0.2920978748830481,0.19045428778428874,0.5379286142781641
0.04678352748904238,0.09774734801304388,0.15369388979376117
0.17172634153208755,0.03902177808413245,0.15369388979376117
0.1577804547506519,0.41350672495483387,1.2295511183500893
3.523005476727631,0.005568899582803927,0.07684694489688058
0.23927124028619562,0.3555707751160215,0.8453163938656865
0.07676370339855129,0.09823982159555307,0.4610816693812835
0.02412933441456384,0.07462948825238921,0.23054083469064174
0.04329291213823379,0.6868815119375524,1.998020567318895
0.009454164273984898,0.05227769850897094,0.5379286142781641
1.2785563807795066,0.017421512724711985,0.07684694489688058
2.5629105642642025,0.005214263191461189,0.07684694489688058
2.094979156567346,0.008232828413085506,0.07684694489688058
1.217836911282108,0.003906541498384844,0.07684694489688058
0.5399978632776529,0.042410217979540005,0.07684694489688058
0.4584838732715909,0.03963338732935829,0.15369388979376117
0.21509218200623564,0.03970403754794612,0.23054083469064174
0.08498803073507182,0.07369094858389426,0.30738777958752234
1.9770838717131132,0.09157307302783076,0.30738777958752234
2.4434208007929334,0.09549831605466527,0.30738777958752234
0.22397949421470462,0.033350366419456004,0.07684694489688058
0.9605291675545546,0.05957614314877257,0.07684694489688058
0.3148780350831969,0.006275401768682036,0.07684694489688058
0.3816273519909668,0.07375120906445448,0.4610816693812835
3.1261493622280083,0.6601002305483588,0.15369388979376117
0.02298237058609302,4.51363397816549,1.3063980632469698
0.019173522496749175,0.8996093201054509,2.535949181597059
1.8610615191221345,0.027710123968862417,0.15369388979376117
3.2653728704128233,0.014070475886203854,0.15369388979376117
0.09094826473388838,0.10945866071777631,0.6916225040719253
2.02907846029567,0.2073355341315646,1.5369388979376117
2.3201089295348813,0.010923077913037055,0.07684694489688058
0.4301843640124713,0.23967878861154346,0.6916225040719253
0.5732465546058676,0.11542237034562981,0.38423472448440293
2.00978891544633,0.415692725835845,0.23054083469064174
1.7324756032077324,0.021194372927141464,0.15369388979376117
0.4971358913061855,0.22416898768391325,0.6916225040719253
0.21943141799313826,0.12340168915084138,0.30738777958752234
0.023502813710572553,0.3884445988846105,0.922163338762567
0.043200094256161004,0.06753052658271785,0.15369388979376117
1.2787287568462133,0.09063176276252839,0.15369388979376117
0.892258300365663,0.12364688696829323,0.4610816693812835
0.27670668108076485,0.029177154978362256,0.23054083469064174
1.851484702646839,0.07100346968075007,0.15369388979376117
1.1454621677358554,0.07093004886535494,0.5379286142781641
2.763639179019675,0.02717816938184832,0.15369388979376117
3.5227701170980894,0.007622604466263336,0.07684694489688058
0.2148535074523342,0.8227896750768396,1.998020567318895
1.7516623854019207,0.011678065543044056,0.07684694489688058
1.9956607078251087,0.04419863821869419,0.07684694489688058
3.2595684378589143,0.0010791474564687212,0.07684694489688058
0.03757466761767841,0.01845148208784998,0.15369388979376117
0.42982966710597886,0.3215042094218615,0.30738777958752234
0.11446765306625964,0.23304805780231672,0.4610816693812835
0.5061027616992884,0.031135966921169416,0.30738777958752234
0.19551423873759793,0.08857251668545425,0.6147755591750447
2.5769558987764305,0.01689371403290893,0.15369388979376117
0.23942704173110352,0.13718333031987745,0.6147755591750447
0.31018410218980186,0.39680626004923863,0.6916225040719253
0.2862967572534992,0.09424739159613993,0.30738777958752234
2.7019616963823108,0.03083327921996478,0.15369388979376117
1.2744060954811094,0.009794752363237602,0.07684694489688058
3.3224160887952676,0.023044438945259538,0.07684694489688058
1.1839152903088654,0.10493635407895457,0.30738777958752234
0.052800115201974564,0.08690253945981494,0.5379286142781641
0.24333865247559935,0.08751761195104997,0.30738777958752234
2.40128479725625,0.010614156369015844,0.07684694489688058
0.04767524214181304,0.06389896681746403,0.15369388979376117
1.455944613118034,0.005485781678582973,0.07684694489688058
2.148077614961698,0.020050809094901496,0.07684694489688058
0.11399693380717625,0.20543975326612496,0.922163338762567
0.42083296239363843,0.27780081538248397,1.0758572285563281
0.20536287901039216,0.12759568006799038,0.23054083469064174
0.31495427834347095,0.07102701975361268,0.15369388979376117
0.29571114243516716,0.0664506864770473,0.30738777958752234
0.10994941116393096,0.05659775158085501,0.30738777958752234
0.21447229115096386,0.09999707262062438,0.30738777958752234
0.08637366911744407,0.15037899026415574,0.922163338762567
1.841748769802276,0.006989523095780401,0.07684694489688058
1.9431788253616695,0.007002683430615385,0.15369388979376117
0.038602294169198505,0.005368031314269955,0.07684694489688058
2.0234464038084683,0.005194176364607792,0.07684694489688058
2.8355597779286428,0.024994246448442742,0.07684694489688058
0.5446089230620543,0.03137770149261203,0.07684694489688058
0.024576849203129043,0.3198820249911492,0.8453163938656865
0.013703897303174463,0.15417747848705338,0.4610816693812835
1.131459927240304,0.059220814108227986,0.15369388979376117
1.7955055749838718,0.02462367912545766,0.07684694489688058
0.008724880914841603,0.12004164787270932,0.6916225040719253
0.596918429458787,0.032255288031344934,0.15369388979376117
1.5758421122855515,0.03702694838282955,0.07684694489688058
2.601986892616844,0.015580451146217852,0.15369388979376117
0.1865672578906536,0.07478256372599612,0.15369388979376117
1.5517790763581825,0.005286298708452684,0.07684694489688058
0.1723926413283957,0.04562064703007437,0.15369388979376117
1.0306232431413045,0.02607824244932436,0.23054083469064174
1.3410758542042456,0.040404305891007665,0.23054083469064174
3.269685587004848,0.008758549157283042,0.15369388979376117
2.424877113924535,0.020800948180495618,0.07684694489688058
0.1762114341908188,0.0893884574452233,0.23054083469064174
0.31926368001113586,0.04293039753012282,0.30738777958752234
3.2358136898970016,0.008987123393890666,0.07684694489688058
1.0219083069995423,0.13095018015250773,0.38423472448440293
0.3111122810105297,0.3167360123163862,0.5379286142781641
1.8761112757153642,0.01578339736235735,0.15369388979376117
0.24349113899614752,0.10542674971385821,0.5379286142781641
0.042682966056041216,0.21735054894098776,1.2295511183500893
0.08679797943549108,0.02144788253501537,0.07684694489688058
0.3153686438884387,0.2036638007126038,0.4610816693812835
0.3150603559229827,0.16740638559302004,0.5379286142781641
0.07660458702928366,0.0454855804357153,0.23054083469064174
2.4965192591872847,0.04352053465009158,0.6916225040719253
0.10941570834201246,1.1659481764958652,2.3054083469064177
0.6631075241497605,0.10936168982951855,0.23054083469064174
0.0527404465634992,0.02667392076290787,0.15369388979376117
0.11949639331998864,0.04485319171443423,0.23054083469064174
0.5588001142461109,0.06745572046891901,0.15369388979376117
2.6254665018568986,0.007328228555480791,0.07684694489688058
0.2096822254511363,0.022458457720501805,0.15369388979376117
0.45864630456521827,0.25793355832607034,0.38423472448440293
2.0484608230270833,0.2136143991462558,0.07684694489688058
1.141069892959197,0.09090120330204468,0.23054083469064174
1.2754436668057088,0.012270280610618352,0.07684694489688058
2.162401403120144,0.01615604263294796,0.15369388979376117
1.9811413391294377,0.009470592536775882,0.07684694489688058
2.118893020898527,0.06425083261199939,0.38423472448440293
0.20579381917715864,0.14185940508150793,0.38423472448440293
1.4467987368095052,0.1810723543453486,0.30738777958752234
0.01896136733772567,0.24542362109161492,0.4610816693812835
0.024023256835052086,0.11262268227178737,0.23054083469064174
0.014804452190608889,1.0745835908777897,1.3063980632469698
0.3480935771678142,0.029753439114294213,0.23054083469064174
0.09537037382978454,1.109911470768501,2.6896430713908206
0.10493724553200068,0.08035215595800187,0.15369388979376117
0.08663223321750396,0.09853073426032641,0.38423472448440293
0.22454966120458028,0.1814685496888018,0.4610816693812835
2.2145451632988897,0.040731236314276734,0.23054083469064174
0.3625499623006502,0.1654794355134976,0.5379286142781641
2.210590458537717,0.01707380282538766,0.15369388979376117
1.752096640493047,0.0471430899757215,0.23054083469064174
2.878862634839956,0.02280339702301876,0.07684694489688058
0.24860938220758955,0.6896999015398442,0.922163338762567
0.08177586903048158,0.044656479341111284,0.23054083469064174
0.019183467269828402,0.678481755066823,2.920183906081462
0.22913088666974407,0.3380869239631436,1.2295511183500893
0.3148614604613982,0.025582305620805993,0.07684694489688058
2.6161847136496204,0.20670868660389813,0.6147755591750447
0.14349644568452252,0.0885247238905272,0.38423472448440293
0.1047350351460564,0.045044362894142397,0.23054083469064174
0.7492690381081811,0.047668118070717205,0.38423472448440293
0.3101343783244057,1.7499643554679687,1.5369388979376117
1.4648054059316251,0.036148669194894775,0.30738777958752234
1.2129076187591712,0.02130104090422502,0.07684694489688058
0.05213381540566637,0.18138889503059002,0.7684694489688059
1.9811910629948337,0.05786807021703195,0.15369388979376117
3.0551436824423295,0.02974512732387212,0.4610816693812835
0.8825356272185391,0.07018960686858657,0.38423472448440293
1.1651030945673282,0.019882495338854073,0.15369388979376117
2.3675355523497137,0.013184577557048851,0.07684694489688058
0.013889533067320029,2.3483280700070126,5.609826977472283
1.9092605193127867,0.042969878534627755,0.15369388979376117
0.05717913028119408,0.02504758043698453,0.07684694489688058
0.2764878960730219,0.29333624433058203,1.5369388979376117
0.028541498737380776,0.07059965519607662,0.38423472448440293
0.35329800841260955,0.23411058167794127,0.5379286142781641
0.29123599454951515,0.05325225593596163,0.38423472448440293
1.3888571739255704,0.08479272999100636,0.23054083469064174
0.1619705191413661,0.09908623892020313,0.23054083469064174
0.16185449678877512,0.010281684752132026,0.15369388979376117
0.24800275104975672,0.1336577458825053,0.30738777958752234
0.06142886331038364,0.302632289268494,0.922163338762567
1.7618624076568477,0.003896151760357225,0.07684694489688058
0.06193604673742421,0.03352352871991633,0.23054083469064174
2.8358448614235807,0.008016029212909188,0.07684694489688058
2.2815364696849207,0.02278469549456905,0.15369388979376117
1.38911905294999,0.003705673229850872,0.07684694489688058
2.4478992636029453,0.06947756348909374,0.23054083469064174
2.6536963977044636,0.007200088453140154,0.07684694489688058
3.0360464032058543,0.017679870876998783,0.15369388979376117
0.2195905343624059,0.006639042599648711,0.23054083469064174
2.7447275355473457,0.15969650732732474,0.4610816693812835
3.097269741205934,0.026998080589369585,0.07684694489688058
1.3793267663913114,0.008048583725395726,0.07684694489688058
0.02291938702325792,0.021062769578791617,0.15369388979376117
0.1385605233128663,0.378728115881181,1.3832450081438505
0.543853120308033,0.14535104970798993,0.8453163938656865
0.2387507971617161,2.0991973903871424,1.2295511183500893
1.808940963413907,0.054612618968377914,0.30738777958752234
2.6962799160297126,0.00860616633287796,0.07684694489688058
1.0880377330520403,0.04378027810078207,0.15369388979376117
3.0693945422648614,0.02201793282813075,0.07684694489688058
3.0019093121492286,0.06356441725297467,0.07684694489688058
0.5729349517160518,0.13591855287731533,0.5379286142781641
0.10849084444564437,0.44262777534784686,0.38423472448440293
0.10534829615260871,0.012281362997847815,0.07684694489688058
2.216033564336414,0.020516962007740693,0.15369388979376117
0.27211882576688157,0.4346068975905246,0.9990102836594476
2.9127444767208814,0.025836507877881755,0.07684694489688058
0.6103803372837003,0.0043387546003338055,0.07684694489688058
0.010292840136999687,3.4753522704860447,8.145776159069342
1.37831571446159,0.19983691387243088,0.23054083469064174
0.16238156976197413,0.01456710536392405,0.07684694489688058
2.0425005890282666,0.054390278574586864,0.15369388979376117
0.06165759309120585,0.07523832690080771,0.38423472448440293
0.17708325929743102,0.06574072104516,0.38423472448440293
0.26284366740832277,0.16740638559302004,0.30738777958752234
2.2156490331106835,0.08836887782011293,0.30738777958752234
1.1221814539573856,0.019432273357657237,0.15369388979376117
1.322807306057706,0.016440721454904727,0.07684694489688058
0.24773755710097733,0.023421932760263036,0.15369388979376117
0.12501905730331922,0.3047781164957983,1.1527041734532089
1.7851431214353173,0.03792947029282873,0.15369388979376117
0.018818825590256754,0.3155072526323199,0.922163338762567
2.1481439134488927,0.047017027820986386,0.07684694489688058
2.0242552453522453,0.03283365011488241,0.07684694489688058
0.20470652398716319,0.14882468545522395,0.30738777958752234
0.15263569214433192,0.14250495413762404,0.5379286142781641
0.008509410831458357,2.6073033727326504,5.379286142781641
2.2338612275431076,0.025513733349823715,0.15369388979376117
0.013717157000613432,0.34088938263379354,0.6147755591750447
3.4983987932052645,0.03361495841455937,0.07684694489688058
1.3799897512632597,0.010107137153268024,0.07684694489688058
0.11858147419669977,0.11336104632095018,0.6147755591750447
2.0867316247603074,0.022473003353740473,0.07684694489688058
0.009361346391912115,0.3157295930261108,0.8453163938656865
0.07242778233600843,0.09519355040585509,0.38423472448440293
0.057268633238907116,0.4388653048834452,1.3832450081438505
0.14814396963688117,0.17545219872160842,0.7684694489688059
0.10878587271366143,0.05223406160925493,0.30738777958752234
0.1092864262919825,0.03395504917266345,0.15369388979376117
0.540150349798201,0.17672321000698726,0.922163338762567
0.36263283540964375,0.029125898937426016,0.07684694489688058
2.3008425891560593,0.030635181548238164,0.15369388979376117
0.8155376909837884,0.05216895258428186,0.30738777958752234
0.34309135630896315,0.17909276292648624,0.6147755591750447
2.563626587925907,0.031133888973563898,0.15369388979376117
0.8122061920022474,0.02286504280198264,0.07684694489688058
2.654061039384035,0.006483196529234423,0.07684694489688058
1.9337014566171664,0.08790064695966823,0.30738777958752234
0.024351434346666572,0.36939536053557154,1.3063980632469698
0.2107496310949733,0.24993138209719795,0.38423472448440293
0.22381043307235776,0.04985758219773749,0.23054083469064174
0.1528710517738736,0.05386040193517828,0.07684694489688058
0.38668261163957374,0.08950274456352716,0.38423472448440293
0.5917040534409125,0.13360718249077097,0.38423472448440293
1.8235962440083275,0.04094041637323279,0.23054083469064174
0.15250309516994223,0.7071366525469963,1.3063980632469698
2.6494433497509142,0.0044052489237105695,0.07684694489688058
3.4794241661700998,0.011120482935561823,0.07684694489688058
0.9790231305575567,0.07404073643082411,0.38423472448440293
0.12499916775716077,0.5511035668482105,0.6916225040719253
0.2770613779872573,0.06942492214975376,0.07684694489688058
0.015271856525332547,0.5393853276514596,2.3054083469064177
0.7071694987394546,0.07366047201901324,0.15369388979376117
0.019558053722479277,0.20378709227053166,1.5369388979376117
1.842239378607518,0.17335762753524028,0.38423472448440293
2.349555402622472,0.008478026230537321,0.07684694489688058
2.7885674102049367,0.07836979394233216,0.30738777958752234
1.2408126520194815,0.05054953875037694,0.23054083469064174
0.008996704712340467,0.20276474204861392,1.0758572285563281
0.49680439887021133,0.21760544384726538,0.7684694489688059
1.756223721320926,0.056584591246020055,0.23054083469064174
0.07197363769872374,0.9512532445947369,0.922163338762567
0.005390067008940899,0.6911586207589218,1.844326677525134
2.1815848703899725,0.12255250122938409,0.38423472448440293
0.3582273009355463,0.20063900164816306,0.5379286142781641
1.8816339396986947,0.0035906934623452184,0.07684694489688058
2.1631373163280068,0.11155946574696099,0.23054083469064174
0.3246338574739183,0.2933043824672974,0.8453163938656865
